id,position_id,type,quantity,price_brl,executed_at,created_at
bc8f22bc-b9e9-4c5c-a1c7-9fb534b520fe,6b5f164e-9bc6-4133-bbb5-98236c9166ae,buy,70.886356,40.065276,2026-03-14 11:40:05,2026-03-14 11:40:05
73b3ee1a-74be-4120-b5ca-18f2410fb9d1,6b5f164e-9bc6-4133-bbb5-98236c9166ae,buy,149.905498,39.585829,2026-03-15 04:59:51,2026-03-15 04:59:51
fb6c4476-5c60-4b40-87fa-a71d319f8ca7,6b5f164e-9bc6-4133-bbb5-98236c9166ae,sell,110.618187,41.067307,2026-03-17 13:22:16,2026-03-17 13:22:16
10cc8bfb-3e3c-4858-8469-9d727c05d330,6b5f164e-9bc6-4133-bbb5-98236c9166ae,buy,44.231691,42.364901,2026-03-21 07:09:15,2026-03-21 07:09:15
d4d2f371-fd3c-4203-9630-f08e097e5fca,6b5f164e-9bc6-4133-bbb5-98236c9166ae,sell,21.264998,39.18245,2026-03-23 14:16:50,2026-03-23 14:16:50
ce972f03-8899-441a-9437-39a1eb3c3c02,6b5f164e-9bc6-4133-bbb5-98236c9166ae,buy,146.271821,37.69828,2026-03-28 20:18:08,2026-03-28 20:18:08
5b3b05ba-b92a-45eb-a4c1-f50279c100b1,6b5f164e-9bc6-4133-bbb5-98236c9166ae,buy,86.44836,35.936955,2026-03-29 17:42:01,2026-03-29 17:42:01
6a6f642b-bb0f-49dd-95a8-d142caa0c6a9,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,buy,4.196477,700.0,2026-03-17 15:37:34,2026-03-17 15:37:34
b0fd07dc-b734-4978-8947-d785d78f1c17,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,buy,2.736318,710.487795,2026-03-18 07:47:19,2026-03-18 07:47:19
d75fe628-61c0-41b0-b476-7cc724a47e05,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,buy,2.360363,661.121982,2026-03-19 01:04:42,2026-03-19 01:04:42
9fe40ce0-e6f7-4dda-a6a3-5b8490ca9238,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,sell,0.348432,662.869595,2026-03-21 13:53:40,2026-03-21 13:53:40
59275d25-f6ed-4c96-b5bc-726e73de9859,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,buy,0.078829,688.994136,2026-03-21 23:40:50,2026-03-21 23:40:50
5eab499a-a4a7-45da-9107-d5f155b6f853,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,buy,4.613671,691.194739,2026-03-23 00:34:03,2026-03-23 00:34:03
c801cdde-5e35-4659-98a2-5eec4bf867ec,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,sell,1.995895,730.550872,2026-03-23 21:58:42,2026-03-23 21:58:42
83f87e17-3525-4511-a231-b18a6e116745,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,buy,3.566019,785.793192,2026-03-24 04:09:56,2026-03-24 04:09:56
a2b0682b-b358-4570-a7e4-47bf041bc1df,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,sell,2.12364,814.216811,2026-03-24 07:43:24,2026-03-24 07:43:24
087104d2-b1ea-405f-92af-2ca76bc413ee,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,buy,3.206281,844.957017,2026-03-26 12:12:41,2026-03-26 12:12:41
f88e62df-ea06-4fa2-92c7-9788fea8d493,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,buy,0.771875,847.380356,2026-03-29 08:49:06,2026-03-29 08:49:06
7dc46402-8923-49a8-acab-d48bcb1cbc24,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,buy,0.404318,833.782006,2026-03-29 13:36:38,2026-03-29 13:36:38
243655b7-1c08-40e9-b62b-ef40a62aea03,d9dc5b47-7263-4db1-8ff2-d3b54b2c0cc8,sell,4.871824,863.933136,2026-03-30 10:22:36,2026-03-30 10:22:36
44edcb28-9aae-4664-a9a4-449aae64af78,f1d9ed41-adda-4899-90b0-f2e825ba4811,buy,55.124138,900.0,2026-03-18 07:22:40,2026-03-18 07:22:40
46686a77-61aa-45a7-981e-79aa3d997114,f1d9ed41-adda-4899-90b0-f2e825ba4811,buy,142.752326,893.538443,2026-03-19 08:03:23,2026-03-19 08:03:23
5edb0b6d-1e98-48a0-bd37-f9cb5e1ca74a,f1d9ed41-adda-4899-90b0-f2e825ba4811,buy,16.336936,873.142669,2026-03-19 09:43:57,2026-03-19 09:43:57
1753d948-1511-4d39-aca9-d9777dbebbe4,f1d9ed41-adda-4899-90b0-f2e825ba4811,buy,72.664655,913.800491,2026-03-20 02:13:21,2026-03-20 02:13:21
a69deb7f-67f4-44da-bdb8-671a0a291a5e,f1d9ed41-adda-4899-90b0-f2e825ba4811,buy,113.81034,900.861,2026-03-20 19:34:01,2026-03-20 19:34:01
9791aab7-9446-4443-a59a-f183e4323b9d,f1d9ed41-adda-4899-90b0-f2e825ba4811,buy,51.7681,912.705528,2026-03-20 21:34:50,2026-03-20 21:34:50
69cb656a-5f45-4c31-a6d4-08b6ba6b1dcd,f1d9ed41-adda-4899-90b0-f2e825ba4811,buy,115.208549,855.638577,2026-03-21 07:55:53,2026-03-21 07:55:53
c98aab06-9488-44bc-9c3f-acd079d8d2e0,f1d9ed41-adda-4899-90b0-f2e825ba4811,sell,46.45248,864.526213,2026-03-22 06:19:16,2026-03-22 06:19:16
545c80f9-4dfc-4f41-82a0-75a5e2f76115,f1d9ed41-adda-4899-90b0-f2e825ba4811,buy,9.763544,880.147035,2026-03-23 19:00:58,2026-03-23 19:00:58
796b6bbf-8fc6-40ba-837a-5268036807b9,f1d9ed41-adda-4899-90b0-f2e825ba4811,sell,49.665739,885.559803,2026-03-23 22:25:11,2026-03-23 22:25:11
83386ebc-15c1-4f93-9da1-c21c0b6144b9,f1d9ed41-adda-4899-90b0-f2e825ba4811,buy,77.212915,858.06688,2026-03-25 12:10:28,2026-03-25 12:10:28
5051333d-010b-4f51-b48f-f931b1a12643,f1d9ed41-adda-4899-90b0-f2e825ba4811,buy,186.300855,902.645376,2026-03-28 13:06:18,2026-03-28 13:06:18
4afaf35f-a1c8-447e-85bb-2384c7d6d2c1,f1d9ed41-adda-4899-90b0-f2e825ba4811,sell,111.020093,862.037471,2026-03-28 14:51:14,2026-03-28 14:51:14
462ed9e5-1440-41a7-95be-e1cf2799ab9b,f1d9ed41-adda-4899-90b0-f2e825ba4811,sell,148.3925,923.531984,2026-03-29 00:06:29,2026-03-29 00:06:29
91ae4f57-479d-4d6f-a852-0038f9222f7b,405dff0d-a654-4d83-b8a8-7d6dae4d4936,buy,194.399691,1000.0,2026-03-16 02:45:19,2026-03-16 02:45:19
bb50449c-dcf6-468a-8e5a-05dd54c54d8f,405dff0d-a654-4d83-b8a8-7d6dae4d4936,sell,75.640109,1013.309305,2026-03-16 06:41:01,2026-03-16 06:41:01
fd46b247-5b48-4ecb-a5b8-dda26e108f03,405dff0d-a654-4d83-b8a8-7d6dae4d4936,sell,32.908014,1071.49056,2026-03-16 16:09:09,2026-03-16 16:09:09
dd10f760-9765-4062-8022-8d357fa034f2,405dff0d-a654-4d83-b8a8-7d6dae4d4936,sell,7.312613,1011.489203,2026-03-16 21:22:21,2026-03-16 21:22:21
ec91d0e0-4ad3-44d9-af10-5dc5a44f2ced,405dff0d-a654-4d83-b8a8-7d6dae4d4936,sell,1.915033,1016.629925,2026-03-17 21:33:21,2026-03-17 21:33:21
a838b304-66b0-4aa2-b61f-f5f7637d9160,405dff0d-a654-4d83-b8a8-7d6dae4d4936,buy,127.552426,981.933023,2026-03-19 08:28:32,2026-03-19 08:28:32
4de47b3d-f633-408b-9766-72c6ee2942b2,405dff0d-a654-4d83-b8a8-7d6dae4d4936,buy,2.909369,1019.086558,2026-03-20 10:00:52,2026-03-20 10:00:52
d4a82c6b-868f-4944-a4ef-5ee40c194ab9,405dff0d-a654-4d83-b8a8-7d6dae4d4936,buy,152.026901,1042.345913,2026-03-21 14:01:09,2026-03-21 14:01:09
9fd17378-c743-4d5a-babd-db46c06e84c3,405dff0d-a654-4d83-b8a8-7d6dae4d4936,buy,147.878449,1018.818506,2026-03-22 18:22:32,2026-03-22 18:22:32
6e596635-8766-414d-9a80-4489a9bd0cc9,405dff0d-a654-4d83-b8a8-7d6dae4d4936,buy,41.83368,1043.642776,2026-03-24 01:10:35,2026-03-24 01:10:35
14aa7c53-e09c-47ad-a062-81c9f01250f3,405dff0d-a654-4d83-b8a8-7d6dae4d4936,sell,84.543353,1058.374092,2026-03-24 17:33:20,2026-03-24 17:33:20
69759dc5-1124-4fa9-bc9b-ca0ac7627210,405dff0d-a654-4d83-b8a8-7d6dae4d4936,sell,194.539288,990.554028,2026-03-27 04:27:36,2026-03-27 04:27:36
6a42526a-db19-4fb2-911c-f75ebbf19ff5,405dff0d-a654-4d83-b8a8-7d6dae4d4936,buy,56.685229,992.322889,2026-03-27 12:27:36,2026-03-27 12:27:36
728d7c88-4977-4e77-8ff3-b856baa147c8,405dff0d-a654-4d83-b8a8-7d6dae4d4936,buy,47.063042,1030.324681,2026-03-28 20:56:37,2026-03-28 20:56:37
86300133-54de-487f-804e-344c781064fc,009c26a3-8759-477c-ad91-43b32fce9274,buy,1.637995,0.9,2026-03-24 21:47:45,2026-03-24 21:47:45
6d264d57-bcef-4ff6-a862-7c2aef5130cc,009c26a3-8759-477c-ad91-43b32fce9274,buy,1.17572,0.949045,2026-03-25 00:43:46,2026-03-25 00:43:46
96ac5fd4-a664-4c89-b7b6-041a09e215e1,009c26a3-8759-477c-ad91-43b32fce9274,sell,0.200129,0.970385,2026-03-25 03:50:19,2026-03-25 03:50:19
c8a207f8-117e-4539-a9ab-81a561de8218,009c26a3-8759-477c-ad91-43b32fce9274,sell,0.151315,0.992347,2026-03-25 14:53:19,2026-03-25 14:53:19
ef870e3a-fe8e-4202-97ac-bd8778af2d32,009c26a3-8759-477c-ad91-43b32fce9274,buy,2.253338,1.016478,2026-03-28 18:51:47,2026-03-28 18:51:47
536339e2-27e5-4e20-9ac1-2e3e8152c70e,009c26a3-8759-477c-ad91-43b32fce9274,buy,0.612476,1.07145,2026-03-29 13:32:08,2026-03-29 13:32:08
93d49eef-7195-433a-a867-68d9a23236ba,009c26a3-8759-477c-ad91-43b32fce9274,buy,3.85398,0.99265,2026-03-30 03:12:59,2026-03-30 03:12:59
87e60e77-447e-4a15-8e53-1b2e4f0977dc,009c26a3-8759-477c-ad91-43b32fce9274,buy,2.3221,0.933997,2026-03-30 21:23:23,2026-03-30 21:23:23
f55c5cd0-d6b4-4968-954f-617dbfc38577,0749c880-7184-49d2-9410-bc62a6040208,buy,0.317729,17000.0,2026-03-07 23:29:37,2026-03-07 23:29:37
0e693109-6a3f-44a6-9aa2-f5010817a440,0749c880-7184-49d2-9410-bc62a6040208,sell,0.043091,17800.065679,2026-03-09 05:08:07,2026-03-09 05:08:07
01f33eaf-2d89-48e2-a4db-fb6ce2c38565,0749c880-7184-49d2-9410-bc62a6040208,buy,2.008903,18501.273943,2026-03-10 14:24:17,2026-03-10 14:24:17
93a49bb9-8c64-4d18-aeb6-e3178ea99032,0749c880-7184-49d2-9410-bc62a6040208,buy,4.688499,18354.633459,2026-03-12 05:15:31,2026-03-12 05:15:31
78e82855-d546-4a6f-9a2c-c27749fc54cb,0749c880-7184-49d2-9410-bc62a6040208,buy,2.934733,18944.255272,2026-03-13 00:35:52,2026-03-13 00:35:52
b5372861-b3ea-43a8-b5a8-84a2d03a8a6f,0749c880-7184-49d2-9410-bc62a6040208,sell,0.380691,19137.562563,2026-03-14 09:13:05,2026-03-14 09:13:05
37753ad0-0eb8-4800-b7a1-f282deded5fd,0749c880-7184-49d2-9410-bc62a6040208,sell,0.949915,19339.251727,2026-03-14 22:57:13,2026-03-14 22:57:13
47755b57-1d8f-4731-a47b-51622c391fa5,0749c880-7184-49d2-9410-bc62a6040208,buy,4.0484,18906.755621,2026-03-21 15:26:57,2026-03-21 15:26:57
563f56c3-35ed-4d30-adcd-c3a3fa865dbe,0749c880-7184-49d2-9410-bc62a6040208,buy,4.237904,20325.160606,2026-03-23 15:39:21,2026-03-23 15:39:21
b34d4948-ebc2-4285-a6ca-c0f44bc33e44,0749c880-7184-49d2-9410-bc62a6040208,sell,0.621413,19851.832315,2026-03-23 21:57:39,2026-03-23 21:57:39
c65c5da5-62b8-4b2f-9867-30886b8eb932,0749c880-7184-49d2-9410-bc62a6040208,sell,0.262682,18909.558812,2026-03-24 02:31:13,2026-03-24 02:31:13
e7d1dec5-63ba-4602-8052-066c096b93b0,0749c880-7184-49d2-9410-bc62a6040208,sell,2.17145,18580.332502,2026-03-24 06:16:45,2026-03-24 06:16:45
69d85c9d-1142-46a0-a5f7-0eb00fd1263f,0749c880-7184-49d2-9410-bc62a6040208,sell,2.485671,18865.666,2026-03-27 01:24:18,2026-03-27 01:24:18
a97d5c90-698a-4e11-83a0-3f960479a3f7,0749c880-7184-49d2-9410-bc62a6040208,buy,2.139053,19061.82611,2026-03-27 06:57:41,2026-03-27 06:57:41
cd00f22f-799f-46b6-a5a5-93e982b563b3,0749c880-7184-49d2-9410-bc62a6040208,buy,4.542438,19167.289897,2026-03-27 18:59:24,2026-03-27 18:59:24
05c51168-1749-46c4-a44e-e66e88e2438e,19218e8c-0c5e-4918-8cce-71dcf172d1e1,buy,18.456589,52.0,2026-03-30 01:15:41,2026-03-30 01:15:41
748dd4d5-5c28-479c-bab3-c266c155a892,19218e8c-0c5e-4918-8cce-71dcf172d1e1,buy,84.427729,50.981351,2026-03-30 08:56:55,2026-03-30 08:56:55
3a563b89-ca9d-4b7e-a7ac-dc6a9759f3df,19218e8c-0c5e-4918-8cce-71dcf172d1e1,buy,159.64239,49.539356,2026-03-30 22:21:32,2026-03-30 22:21:32
861253dd-8233-4074-96ae-071a082b18a6,19218e8c-0c5e-4918-8cce-71dcf172d1e1,buy,198.823368,47.678523,2026-03-30 22:27:48,2026-03-30 22:27:48
c26e27f7-e679-4985-a32e-a9da3224244b,19218e8c-0c5e-4918-8cce-71dcf172d1e1,buy,4.886467,49.291948,2026-03-30 22:32:36,2026-03-30 22:32:36
53dc5b94-aa60-4fb0-bb86-03c6c33c3e20,704dc5a6-a5e2-40c2-ad36-4e1e37284fcf,buy,48.989406,62.0,2026-03-17 15:10:58,2026-03-17 15:10:58
cdfab259-8370-485a-b433-9ba1ac8efdce,704dc5a6-a5e2-40c2-ad36-4e1e37284fcf,buy,158.456205,60.097616,2026-03-21 08:45:01,2026-03-21 08:45:01
3cb529fb-86ae-453c-89be-56b611c626ba,704dc5a6-a5e2-40c2-ad36-4e1e37284fcf,sell,79.485331,64.409365,2026-03-22 07:35:18,2026-03-22 07:35:18
71a6bd04-9955-44c6-997b-5039aa45b857,704dc5a6-a5e2-40c2-ad36-4e1e37284fcf,sell,37.25717,65.269944,2026-03-23 13:32:24,2026-03-23 13:32:24
2fadb86b-3e3c-4633-af19-44acf57252ee,704dc5a6-a5e2-40c2-ad36-4e1e37284fcf,sell,18.227143,64.352938,2026-03-24 17:45:34,2026-03-24 17:45:34
9b3bda14-af2f-4479-8a66-2dd8bc822f24,704dc5a6-a5e2-40c2-ad36-4e1e37284fcf,sell,35.939938,68.946116,2026-03-24 19:20:53,2026-03-24 19:20:53
77cc8e7d-2731-4d03-aadf-a4f2e59d0081,704dc5a6-a5e2-40c2-ad36-4e1e37284fcf,buy,48.073675,66.393265,2026-03-25 08:24:51,2026-03-25 08:24:51
2b588f61-98a6-48f2-bebc-48be8c1987d2,704dc5a6-a5e2-40c2-ad36-4e1e37284fcf,buy,147.882915,66.835305,2026-03-26 10:14:54,2026-03-26 10:14:54
962d8302-98a3-47aa-9ce5-66fc4a417beb,704dc5a6-a5e2-40c2-ad36-4e1e37284fcf,buy,118.720936,65.153938,2026-03-28 18:20:46,2026-03-28 18:20:46
6ed132ec-a063-4aeb-ae18-10d63198c18b,704dc5a6-a5e2-40c2-ad36-4e1e37284fcf,sell,62.406087,64.198597,2026-03-29 04:39:55,2026-03-29 04:39:55
a02598cb-6c20-4fe4-a608-a8632874f6be,704dc5a6-a5e2-40c2-ad36-4e1e37284fcf,buy,29.278356,65.240977,2026-03-30 17:30:56,2026-03-30 17:30:56
f344dba6-53d4-4b12-9855-753b4070b124,3e859962-f815-4685-929d-054d95ebfe85,buy,7197.682564,0.035,2026-03-19 11:03:27,2026-03-19 11:03:27
dc4ff1d5-0476-477b-8e43-aba754a16ff9,3e859962-f815-4685-929d-054d95ebfe85,sell,3054.016015,0.035891,2026-03-19 16:21:36,2026-03-19 16:21:36
1d7e738e-d02b-490b-be11-627bc9db46a0,3e859962-f815-4685-929d-054d95ebfe85,buy,316.937673,0.036233,2026-03-20 02:17:21,2026-03-20 02:17:21
06ef83ab-4de0-45fc-ac4e-9b6524ee4b2d,3e859962-f815-4685-929d-054d95ebfe85,buy,9180.51906,0.037971,2026-03-21 03:08:04,2026-03-21 03:08:04
d555b029-12cd-44b3-ac87-14bc9fa59c79,3e859962-f815-4685-929d-054d95ebfe85,sell,5788.826983,0.041367,2026-03-21 19:45:23,2026-03-21 19:45:23
f8c5be6f-965a-4d92-9de4-5984b44d46c4,3e859962-f815-4685-929d-054d95ebfe85,sell,3775.240085,0.041383,2026-03-24 22:50:59,2026-03-24 22:50:59
4fa0695b-f166-4ecd-83ea-4e268ac74942,3e859962-f815-4685-929d-054d95ebfe85,buy,9425.039813,0.041646,2026-03-26 07:14:49,2026-03-26 07:14:49
2b73624a-8601-41e8-921a-c730d6dc6a41,3674063c-548b-49b8-b284-c7c2c5152c06,buy,45.424206,950.0,2026-03-15 07:29:19,2026-03-15 07:29:19
72a1ad23-d366-41e6-9147-31903dc5ba55,3674063c-548b-49b8-b284-c7c2c5152c06,buy,35.894974,969.167933,2026-03-15 19:45:09,2026-03-15 19:45:09
63089d2c-8a3e-4174-824e-1457b1186bd6,3674063c-548b-49b8-b284-c7c2c5152c06,buy,138.011189,954.969758,2026-03-19 19:55:47,2026-03-19 19:55:47
d64b72c8-fa59-4894-93eb-b5a724874476,3674063c-548b-49b8-b284-c7c2c5152c06,buy,146.03736,935.921033,2026-03-22 14:29:39,2026-03-22 14:29:39
12092632-da79-44e8-8cc7-f01abf99a931,3674063c-548b-49b8-b284-c7c2c5152c06,sell,173.363148,992.392352,2026-03-23 19:48:52,2026-03-23 19:48:52
e2ad43e5-d292-40e2-9568-48bc6dc4d393,3674063c-548b-49b8-b284-c7c2c5152c06,buy,198.862343,980.478966,2026-03-27 12:23:57,2026-03-27 12:23:57
29a0fb14-f42c-4cba-83f7-8f5a754652bd,3674063c-548b-49b8-b284-c7c2c5152c06,sell,7.296289,1042.672668,2026-03-29 18:37:33,2026-03-29 18:37:33
42b8c136-f423-464e-81b1-c75700186f0f,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,buy,2.196719,700.0,2026-03-22 22:39:46,2026-03-22 22:39:46
36b503f5-7de0-4261-bd8d-39f931f1c182,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,buy,0.840029,678.710962,2026-03-23 01:50:35,2026-03-23 01:50:35
b6df1d1d-23d7-401a-bdfb-4dc661fc81d8,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,buy,4.410036,657.57366,2026-03-23 06:19:27,2026-03-23 06:19:27
ff1dedbc-f6ef-497c-85bf-c9bd10658ccd,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,buy,1.882984,620.308841,2026-03-23 16:57:55,2026-03-23 16:57:55
6fa5ca7c-0baa-484c-a7d1-0649a7d9f7c7,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,sell,3.681447,618.38137,2026-03-24 00:54:02,2026-03-24 00:54:02
4df4556a-0017-4757-a85e-4a05fca7b506,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,buy,3.793635,621.595775,2026-03-24 21:19:16,2026-03-24 21:19:16
9a4dc334-2541-4dc6-b4cd-cb3026e571fb,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,buy,2.261924,631.174246,2026-03-25 21:03:59,2026-03-25 21:03:59
2484cb7b-3006-4141-bf74-605b5ff72bd9,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,sell,0.17673,668.745222,2026-03-26 00:27:35,2026-03-26 00:27:35
29359c0e-a019-452a-87e9-70a51c83aa61,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,buy,1.313027,640.977595,2026-03-26 05:00:56,2026-03-26 05:00:56
421fb428-7af7-4612-a37a-0d939a3724ec,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,buy,1.715623,677.377604,2026-03-28 00:31:27,2026-03-28 00:31:27
4a2ce4fd-a2aa-407c-830d-b50c302c28ee,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,sell,0.812913,675.80436,2026-03-29 17:18:10,2026-03-29 17:18:10
657010d8-dd86-46bb-a9b7-77a7e85aa819,97e7d5f5-331d-4fc4-b393-8a9b878bd1f6,buy,4.709752,667.458512,2026-03-30 14:30:04,2026-03-30 14:30:04
5e6ba7b1-6372-4fa4-88af-2eb8c32949a9,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,3672.20632,6.5,2026-03-21 09:01:38,2026-03-21 09:01:38
767174ce-478e-49d8-b225-5d83be50cfbd,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,3016.039545,6.546527,2026-03-21 15:35:57,2026-03-21 15:35:57
b6e4986f-8377-476b-9b04-43322d38d8ac,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,6042.133727,6.709929,2026-03-22 05:29:36,2026-03-22 05:29:36
213bad52-261d-4e47-b639-afdc603142ca,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,354.783358,6.570039,2026-03-22 21:45:35,2026-03-22 21:45:35
41256010-fbb0-4732-934c-d916a4157ae5,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,2988.933514,6.172445,2026-03-23 00:03:32,2026-03-23 00:03:32
fb920640-4035-41f6-84e2-9d40ab72232c,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,8453.313836,6.148117,2026-03-25 00:26:17,2026-03-25 00:26:17
a1782405-9ec4-49e2-8277-5172d4653301,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,4034.92675,5.956551,2026-03-26 05:37:55,2026-03-26 05:37:55
c609e50c-d612-461b-ab12-2aa4de04ea41,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,6644.296542,5.922021,2026-03-26 06:28:12,2026-03-26 06:28:12
53882c83-da06-407b-80e4-b84d6fbe2b03,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,5486.847689,6.093073,2026-03-26 20:36:26,2026-03-26 20:36:26
ba68b724-f694-45bb-9f16-fe02d75c78e7,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,8866.377658,6.395181,2026-03-28 08:53:38,2026-03-28 08:53:38
68963eaf-044b-4a76-88eb-9e1f44dc822e,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,4513.175181,6.497406,2026-03-28 22:23:06,2026-03-28 22:23:06
03feccfb-3194-4b0e-adfc-78c5bb027c87,d92b3865-5b73-4bb1-b5bc-1ed4f5927230,buy,4704.073766,6.577712,2026-03-29 13:12:06,2026-03-29 13:12:06
8482ecd4-0159-450a-8c66-06384a564ca1,dbe88401-472e-4bae-b34b-b711b22743f3,buy,4.913946,280000.0,2026-03-11 11:31:32,2026-03-11 11:31:32
1f2ab4d9-c086-47ea-9952-68f3b9944bab,dbe88401-472e-4bae-b34b-b711b22743f3,buy,4.746782,274535.750464,2026-03-12 01:55:41,2026-03-12 01:55:41
b099d889-d7b2-4184-a39d-0e035f589c9d,dbe88401-472e-4bae-b34b-b711b22743f3,buy,4.745817,264402.983115,2026-03-12 08:20:00,2026-03-12 08:20:00
9b2b6b6c-22bc-4502-9908-e4b0017fcb92,dbe88401-472e-4bae-b34b-b711b22743f3,buy,1.067332,272779.627851,2026-03-15 12:32:08,2026-03-15 12:32:08
80056ecf-6f8e-44d9-9f87-9bd6b3b6369d,dbe88401-472e-4bae-b34b-b711b22743f3,buy,0.222953,289025.347015,2026-03-18 08:16:22,2026-03-18 08:16:22
4bd3b088-5e90-4e1d-8fd8-2cdb9d1baec1,dbe88401-472e-4bae-b34b-b711b22743f3,buy,3.418796,285248.947543,2026-03-20 01:09:52,2026-03-20 01:09:52
d5f6af8b-8131-4cf7-8ea6-77afe70d3a71,dbe88401-472e-4bae-b34b-b711b22743f3,buy,4.114595,298954.644784,2026-03-23 03:25:00,2026-03-23 03:25:00
e03072f2-ae22-41c2-8b2c-e2353bc8f3e0,dbe88401-472e-4bae-b34b-b711b22743f3,buy,2.979288,292884.035863,2026-03-23 10:29:47,2026-03-23 10:29:47
52c21b3e-4450-43ea-bc73-33af0085ccd4,dbe88401-472e-4bae-b34b-b711b22743f3,buy,3.638244,293773.423601,2026-03-24 07:32:25,2026-03-24 07:32:25
88fe3755-fa5b-4dde-9005-54aec0418a34,dbe88401-472e-4bae-b34b-b711b22743f3,sell,0.444267,303635.180594,2026-03-26 04:49:42,2026-03-26 04:49:42
6ae58fc2-e4ca-4b03-8d93-8ffe68c0a015,dbe88401-472e-4bae-b34b-b711b22743f3,buy,2.76475,284829.131571,2026-03-26 05:13:13,2026-03-26 05:13:13
cb449648-fd43-48a6-81d5-b305f68f7d97,dbe88401-472e-4bae-b34b-b711b22743f3,sell,2.603244,298547.869585,2026-03-26 21:43:25,2026-03-26 21:43:25
4a44d361-8368-4c2e-9c70-b55cf1d332b4,dbe88401-472e-4bae-b34b-b711b22743f3,sell,0.071695,313720.468283,2026-03-28 08:40:05,2026-03-28 08:40:05
bd86cb6c-7359-4282-9d2f-79f1445f9c4a,dbe88401-472e-4bae-b34b-b711b22743f3,sell,2.942005,317255.75845,2026-03-29 14:47:56,2026-03-29 14:47:56
70dabae7-9431-4714-859d-9b12dc96a34c,dbe88401-472e-4bae-b34b-b711b22743f3,sell,0.571469,300826.89706,2026-03-30 09:47:59,2026-03-30 09:47:59
8e9625c9-255e-4016-bdf1-852cd20ce08c,361e2fda-968a-4e2f-a0c8-522d50a6e2af,buy,149.404214,19.0,2026-03-25 05:11:11,2026-03-25 05:11:11
bbc4d6a0-2b9a-4549-bd06-040790ccffc1,361e2fda-968a-4e2f-a0c8-522d50a6e2af,sell,67.113101,18.895646,2026-03-25 05:24:56,2026-03-25 05:24:56
d1a1758d-729e-4291-9092-21d17b5dc0df,361e2fda-968a-4e2f-a0c8-522d50a6e2af,buy,163.659799,18.73384,2026-03-25 06:46:06,2026-03-25 06:46:06
d3ce8191-15f7-47f8-9981-0aca1e9b607d,361e2fda-968a-4e2f-a0c8-522d50a6e2af,buy,56.788984,18.602882,2026-03-27 04:56:07,2026-03-27 04:56:07
f0492fca-5262-4f68-bf3a-187b1e918f5d,361e2fda-968a-4e2f-a0c8-522d50a6e2af,buy,139.540386,18.536939,2026-03-27 11:19:50,2026-03-27 11:19:50
03019455-1452-430f-94c8-fcc8e3b5924c,361e2fda-968a-4e2f-a0c8-522d50a6e2af,buy,173.911105,18.944935,2026-03-28 04:09:32,2026-03-28 04:09:32
53bb4442-1b74-4bef-8d05-eb011ddbfbee,361e2fda-968a-4e2f-a0c8-522d50a6e2af,buy,194.869665,18.040532,2026-03-28 15:34:10,2026-03-28 15:34:10
a4eb77ac-c284-4dbf-89a9-15d89787d3a2,361e2fda-968a-4e2f-a0c8-522d50a6e2af,buy,165.338843,17.340234,2026-03-28 23:40:49,2026-03-28 23:40:49
2029362a-ff3f-47cc-ae5b-b514aff70cc6,361e2fda-968a-4e2f-a0c8-522d50a6e2af,buy,83.937773,18.753273,2026-03-29 21:26:12,2026-03-29 21:26:12
